source_id,year,geography,theme,metric,value,unit,source_name,source_url,quote_or_note
mowe_addis_access_2019_20,2019,Addis Ababa,access_vs_reliability,electricity_access,99.0,percent,Ministry of Water and Energy ADELE project page,https://www.mowe.gov.et/en/project/access-to-distributed-electricity-and-lighting-in-ethiopia-adele-,"Addis Ababa electricity access is about 99%, but reliability, quality, and availability remain challenges."
mowe_mv_interruptions_2019_20,2019,Addis Ababa,reliability_baseline,medium_voltage_line_interruptions,882.0,interruptions_per_year,Ministry of Water and Energy ADELE project page,https://www.mowe.gov.et/en/project/access-to-distributed-electricity-and-lighting-in-ethiopia-adele-,2019/20 baseline for medium-voltage line interruption frequency in Addis Ababa.
mowe_mv_interruption_hours_2019_20,2019,Addis Ababa,reliability_baseline,medium_voltage_interruption_duration,2103.0,hours_per_year,Ministry of Water and Energy ADELE project page,https://www.mowe.gov.et/en/project/access-to-distributed-electricity-and-lighting-in-ethiopia-adele-,2019/20 baseline for medium-voltage interruption duration in Addis Ababa.
mowe_target_frequency_reduction,2027,Addis Ababa,reliability_target,target_interruption_frequency_reduction,26.0,percent,Ministry of Water and Energy ADELE project page,https://www.mowe.gov.et/en/project/access-to-distributed-electricity-and-lighting-in-ethiopia-adele-,ADELE target for MV interruption frequency improvement in Addis Ababa.
mowe_target_duration_reduction,2027,Addis Ababa,reliability_target,target_interruption_duration_reduction,27.0,percent,Ministry of Water and Energy ADELE project page,https://www.mowe.gov.et/en/project/access-to-distributed-electricity-and-lighting-in-ethiopia-adele-,ADELE target for MV interruption duration improvement in Addis Ababa.
eeu_issues_identified_addis_2025,2025,Addis Ababa,issue_audit,outage_related_problems_identified,25000.0,count,Addis Standard report republished by OrePulse,https://www.orepulse.com/news/Ethiopian-Electric-Utility-says-over-25000-power-outage-issues-identified-in-Addis-Abeba,"Report says EEU announced more than 25,000 power-outage-related problems identified in Addis Ababa."
eeu_issues_resolved_addis_2025,2025,Addis Ababa,issue_audit,outage_related_problems_resolved,54.0,percent,Addis Standard report republished by OrePulse,https://www.orepulse.com/news/Ethiopian-Electric-Utility-says-over-25000-power-outage-issues-identified-in-Addis-Abeba,Report says 54% of identified outage-related problems had been resolved at the time of reporting.
ena_load_break_switches_2026,2026,Addis Ababa and Sheger,infrastructure_response,load_break_switches_to_install,62.0,count,Ethiopian News Agency,https://www.ena.et/web/eng/w/eng_8571609,EEU reliability project includes installation of 62 load break switches.
ena_new_transformers_2026,2026,Addis Ababa and Sheger,infrastructure_response,new_transformers_to_install,2000.0,count,Ethiopian News Agency,https://www.ena.et/web/eng/w/eng_8571609,"Project includes installation of 2,000 new transformers."
ena_upgraded_transformers_2026,2026,Addis Ababa and Sheger,infrastructure_response,existing_transformers_to_upgrade,2000.0,count,Ethiopian News Agency,https://www.ena.et/web/eng/w/eng_8571609,"Project includes upgrading capacity of 2,000 existing transformers."
ena_line_replacement_2026,2026,Addis Ababa and Sheger,infrastructure_response,distribution_line_replacement,673.0,kilometres,Ethiopian News Agency,https://www.ena.et/web/eng/w/eng_8571609,Project includes replacing about 673 km of lines.
eeu_customer_survey_2023,2023,Ethiopia,customer_experience,customer_satisfaction_survey_respondents,45467.0,respondents,Ethiopian Electric Utility Citizen Engagement Report,https://www.eeu.gov.et/citizen-engagement/download/221,EEU customer satisfaction survey sample size reported in citizen engagement materials.
eeu_customer_satisfaction_2023,2023,Ethiopia,customer_experience,overall_customer_satisfaction,61.8,percent,Ethiopian Electric Utility Citizen Engagement Report,https://www.eeu.gov.et/citizen-engagement/download/221,Overall customer satisfaction reported as 61.8% in 2023 materials.
